Tumor_Sample_Barcode	signature	weights	short_histology	experimental_strategy	num_mutations	genome_size	mut_per_mb
BS_Z3AB3KMP	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.20	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.21	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.22	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.23	0.06725561053545025	HGAT	WGS	10.559130854065689	3088286401	0.0034190905515261148
BS_7G3AFSCR	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.23	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.24	0.09202549305137121	HGAT	WGS	15.644333818733106	3088286401	0.005065700452415102
BS_Y74XAFJX	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_QFH9XM6Q	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_JD05XR6E	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_169P1QCA	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.24	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_7PF3C1P7	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_6JBE0947	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_VXDGXQKZ	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_ZSH09N84	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_QZRP3NSG	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_DVDT4VXQ	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_Y74XAFJX	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_5968GBGT	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_M0B42FPR	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_AHAXPFG3	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_7GKF6M85	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_FK3B5SDH	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_M5FM63EB	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_AK9BV52G	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_B4PPG3X5	Signature.25	0.08660922388920475	HGAT	WGS	73.35801263415642	3088286401	0.02375363004234413
BS_QFH9XM6Q	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_4DYW3T2A	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_7G3AFSCR	Signature.25	0.07763767624543635	HGAT	WGS	66.76840157107526	3088286401	0.021619886533015647
BS_JD05XR6E	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_VCE73HPW	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_G65EA38C	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_DRVEFVQ5	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_4PM2QG9C	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_CD7AXQM8	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_38CD519Z	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_0AK4F99X	Signature.25	0.07747021513178266	HGAT	WGS	55.70108467975174	3088286401	0.018036243225924738
BS_169P1QCA	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_Y96RP1HJ	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_JDZX545X	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_2NDRETB2	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_2X60Q1ET	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_5Z0GA574	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_B19AWBBW	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_Z64NEPNE	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_Z3AB3KMP	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_KQRAHH6Y	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_RWJ0571Q	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_X6H86RTA	Signature.25	0	HGAT	WGS	0	3088286401	0
BS_1Q524P3B	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_HYKV2TH9	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_YHXMYDBN	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_3VKW5988	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_JRFVST47	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_AF5D41PD	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_TQ0J7WJQ	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_CGXTFM67	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_YZD4SSMA	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_HEJ72V3F	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_4DQAQFQH	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_BQ81D2BP	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_1MME7FBS	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_X5VN0FW0	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_0ATJ22QA	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_H8NWA41N	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_8SYN7GXG	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_3Z40EZHD	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_NNFDFAFM	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_682Z7WH6	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_J8EH1N7V	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_D6STCMQS	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_R6CKWZW6	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_CBMAWSAR	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_J8EK6RNF	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_9P4NDTKJ	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_22VCR7DF	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_Q6GVRAWK	Signature.26	0	HGAT	WGS	0	3088286401	0
BS_EE73VE7V	Signature.26	0	HGAT	WGS	0	3088286401	0
